37.735988,-122.461545
37.738359,-122.461937
37.738582,-122.461972
37.738798,-122.461980
37.738974,-122.461934
37.739163,-122.461821
37.739328,-122.461655
37.739460,-122.461448
37.739572,-122.461177
37.739629,-122.461070
37.739729,-122.460917
37.739846,-122.460764
37.739952,-122.460614
37.740018,-122.459850
37.739787,-122.459861
37.739779,-122.460148
37.739643,-122.460097
37.739488,-122.460035
37.739388,-122.460022
37.739297,-122.460043
37.739023,-122.459330
37.738872,-122.459421
37.738768,-122.459182
37.738516,-122.459292
37.738454,-122.459051
37.738382,-122.458772
37.738373,-122.458622
37.738475,-122.457638
37.738233,-122.457651
37.738023,-122.457697
37.737495,-122.457213
37.737194,-122.456628
37.737177,-122.456370
37.736980,-122.455866
37.736880,-122.455155
37.736855,-122.454482
37.736607,-122.454096
37.736656,-122.454026
37.736677,-122.453935
37.736658,-122.453753
37.736659,-122.453629
37.736668,-122.453533
37.736725,-122.453366
37.736131,-122.453323
37.735611,-122.453122
37.735554,-122.453361
37.735444,-122.453613
37.735325,-122.453908
37.735310,-122.454018
37.735348,-122.454109
37.735433,-122.454200
37.735588,-122.454339
37.735683,-122.454473
37.735730,-122.454645
37.735717,-122.454793
37.735672,-122.454924
37.735583,-122.455163
37.735558,-122.455286
37.735492,-122.455753
37.735522,-122.455925
37.735577,-122.456134
37.735598,-122.456381
37.735556,-122.456724
37.735541,-122.456971
37.735579,-122.457121
37.735604,-122.457271
37.735598,-122.457362
37.735350,-122.458707
37.735356,-122.458857
37.735492,-122.459592
37.735509,-122.459710
37.735066,-122.460338
37.735416,-122.460730
37.735497,-122.460782
37.735512,-122.460879
37.735571,-122.460976
37.735988,-122.461545
