37.775030,-122.513307
37.775183,-122.509107
37.779877,-122.509466
37.780636,-122.509901
37.780654,-122.509646
37.780997,-122.509646
37.781130,-122.506431
37.781130,-122.506431
37.781673,-122.492380
37.783539,-122.492486
37.783785,-122.487156
37.787516,-122.487438
37.787660,-122.484423
37.788317,-122.484174
37.788889,-122.483798
37.789402,-122.484082
37.789508,-122.484441
37.789690,-122.484661
37.789754,-122.484843
37.789835,-122.485111
37.789932,-122.485395
37.790214,-122.485675
37.790490,-122.486041
37.790024,-122.486470
37.789715,-122.486846
37.789626,-122.487018
37.789490,-122.487892
37.789409,-122.488058
37.789286,-122.489056
37.789303,-122.489469
37.789367,-122.489673
37.789414,-122.489753
37.789359,-122.489871
37.789223,-122.489989
37.789058,-122.490187
37.788922,-122.490300
37.788803,-122.490445
37.788714,-122.490525
37.788345,-122.491019
37.788222,-122.491228
37.787929,-122.491850
37.787865,-122.492038
37.787840,-122.492258
37.787832,-122.492746
37.787734,-122.493100
37.787624,-122.493470
37.787577,-122.493926
37.787649,-122.494334
37.787763,-122.494484
37.787894,-122.494548
37.788106,-122.494553
37.788081,-122.494617
37.787941,-122.494692
37.787583,-122.495432
37.787517,-122.495671
37.787466,-122.495792
37.787472,-122.496680
37.787676,-122.497306
37.787824,-122.497757
37.787871,-122.497966
37.787878,-122.497998
37.788073,-122.498457
37.788264,-122.498682
37.788266,-122.498681
37.788334,-122.498938
37.788374,-122.499252
37.788440,-122.499434
37.788552,-122.499573
37.788573,-122.499675
37.788550,-122.499745
37.788440,-122.499906
37.788404,-122.500045
37.788400,-122.500144
37.788345,-122.500283
37.788120,-122.500637
37.788044,-122.500908
37.787983,-122.501080
37.787930,-122.501303
37.787888,-122.501566
37.787867,-122.501813
37.787864,-122.501830
37.787868,-122.502307
37.788008,-122.503133
37.788055,-122.503444
37.788072,-122.503959
37.788131,-122.504302
37.788152,-122.504490
37.788114,-122.504764
37.788127,-122.505038
37.788152,-122.505247
37.788160,-122.505574
37.788135,-122.505778
37.788160,-122.505928
37.788145,-122.505964
37.787956,-122.505977
37.787877,-122.506021
37.787737,-122.506138
37.787682,-122.506232
37.787625,-122.506388
37.787585,-122.506549
37.787464,-122.506817
37.787347,-122.506965
37.786997,-122.507306
37.786891,-122.507435
37.786810,-122.507507
37.786645,-122.507625
37.786433,-122.507730
37.786285,-122.507821
37.786147,-122.507950
37.785992,-122.508248
37.785861,-122.508417
37.785804,-122.508516
37.785721,-122.508883
37.785645,-122.509132
37.785628,-122.509199
37.785634,-122.509333
37.785664,-122.509443
37.785758,-122.509527
37.785826,-122.509642
37.785815,-122.509677
37.785705,-122.509696
37.785654,-122.509677
37.785614,-122.509658
37.785506,-122.509567
37.785440,-122.509521
37.785395,-122.509508
37.785287,-122.509497
37.785238,-122.509510
37.785210,-122.509548
37.785163,-122.509575
37.785025,-122.509701
37.784908,-122.509795
37.784823,-122.509886
37.784704,-122.510149
37.784712,-122.510232
37.784735,-122.510299
37.784722,-122.510404
37.784680,-122.510442
37.784640,-122.510513
37.784606,-122.510666
37.784487,-122.510800
37.784447,-122.510875
37.784417,-122.510980
37.784428,-122.511042
37.784470,-122.511085
37.784572,-122.511141
37.784593,-122.511192
37.784591,-122.511240
37.784572,-122.511299
37.784532,-122.511326
37.784473,-122.511334
37.784359,-122.511304
37.784310,-122.511309
37.784289,-122.511328
37.784293,-122.511376
37.784265,-122.511419
37.784204,-122.511451
37.784147,-122.511464
37.784124,-122.511483
37.784111,-122.511526
37.784117,-122.511569
37.784149,-122.511617
37.784151,-122.511655
37.784124,-122.511705
37.784082,-122.511735
37.784031,-122.511815
37.784001,-122.511901
37.783967,-122.511917
37.783920,-122.511917
37.783886,-122.511930
37.783822,-122.512037
37.783797,-122.512128
37.783795,-122.512200
37.783818,-122.512235
37.783901,-122.512286
37.783969,-122.512391
37.783990,-122.512501
37.783992,-122.512576
37.784018,-122.512659
37.784026,-122.512727
37.784011,-122.512783
37.783966,-122.512800
37.783894,-122.512663
37.783837,-122.512572
37.783807,-122.512481
37.783793,-122.512462
37.783647,-122.512470
37.783607,-122.512486
37.783584,-122.512529
37.783548,-122.512706
37.783554,-122.512754
37.783537,-122.512813
37.783499,-122.512853
37.783427,-122.512880
37.783372,-122.512869
37.783274,-122.512813
37.783217,-122.512789
37.783187,-122.512789
37.783051,-122.512883
37.782992,-122.512910
37.782907,-122.512921
37.782835,-122.512951
37.782799,-122.513015
37.782786,-122.513154
37.782835,-122.513243
37.782843,-122.513329
37.782835,-122.513356
37.782819,-122.513348
37.782785,-122.513407
37.782700,-122.513434
37.782499,-122.513437
37.782418,-122.513523
37.782352,-122.513553
37.782259,-122.513556
37.782221,-122.513516
37.782202,-122.513470
37.782181,-122.513443
37.782126,-122.513432
37.782043,-122.513451
37.782020,-122.513494
37.782035,-122.513570
37.782027,-122.513640
37.782010,-122.513670
37.781959,-122.513705
37.781929,-122.513659
37.781911,-122.513657
37.781877,-122.513713
37.781807,-122.513708
37.781799,-122.513780
37.781526,-122.513836
37.781448,-122.513777
37.781376,-122.513734
37.781340,-122.513772
37.781421,-122.513882
37.781453,-122.514000
37.781510,-122.514139
37.781493,-122.514225
37.781455,-122.514268
37.781366,-122.514273
37.781273,-122.514211
37.781243,-122.514308
37.781260,-122.514421
37.781258,-122.514459
37.781225,-122.514478
37.781240,-122.514521
37.781261,-122.514542
37.781176,-122.514593
37.781055,-122.514609
37.780955,-122.514588
37.780879,-122.514553
37.780752,-122.514472
37.780648,-122.514222
37.780612,-122.514184
37.780504,-122.514171
37.780428,-122.514128
37.780345,-122.514155
37.780239,-122.514121
37.780120,-122.514116
37.779942,-122.514148
37.779685,-122.514159
37.779653,-122.514218
37.779623,-122.514320
37.779606,-122.514626
37.779824,-122.514650
37.779883,-122.514714
37.779917,-122.514800
37.779892,-122.514880
37.779867,-122.514904
37.779856,-122.514944
37.779752,-122.514947
37.779644,-122.514922
37.779623,-122.514943
37.779589,-122.514938
37.779570,-122.514868
37.779513,-122.514769
37.779452,-122.514600
37.779405,-122.514546
37.779375,-122.514484
37.779333,-122.514444
37.779017,-122.514412
37.778909,-122.514425
37.778778,-122.514414
37.778710,-122.514379
37.778699,-122.514409
37.778608,-122.514406
37.778248,-122.514352
37.778174,-122.514328
37.778134,-122.514285
37.778109,-122.514202
37.778120,-122.514126
37.778135,-122.514037
37.778076,-122.513919
37.778044,-122.513908
37.778002,-122.513916
37.777988,-122.513897
37.777844,-122.513854
37.777810,-122.513792
37.777786,-122.513780
37.777746,-122.513667
37.777646,-122.513503
37.777548,-122.513500
37.776137,-122.513274
37.775030,-122.513307
