37.798494,-122.447313
37.800316,-122.447633
37.800353,-122.447599
37.801243,-122.447745
37.801243,-122.447745
37.801574,-122.447838
37.801542,-122.448173
37.801567,-122.448334
37.801597,-122.448431
37.801862,-122.448943
37.802201,-122.449351
37.802292,-122.449410
37.802599,-122.449544
37.802836,-122.449616
37.803095,-122.449654
37.803311,-122.449641
37.803461,-122.449595
37.803590,-122.449533
37.803861,-122.449335
37.804092,-122.449083
37.804209,-122.448887
37.804453,-122.448273
37.805046,-122.448387
37.805156,-122.448389
37.805922,-122.448531
37.806068,-122.448515
37.806176,-122.448467
37.806263,-122.448370
37.806329,-122.448263
37.806380,-122.448102
37.806740,-122.448443
37.806752,-122.448363
37.806775,-122.448285
37.806847,-122.448137
37.806883,-122.448073
37.806972,-122.447947
37.807211,-122.447614
37.807400,-122.447378
37.807483,-122.447096
37.807530,-122.446710
37.807526,-122.446225
37.807649,-122.445284
37.807642,-122.445123
37.807608,-122.444820
37.807631,-122.444624
37.807718,-122.443715
37.807904,-122.442977
37.807917,-122.442967
37.807974,-122.442758
37.807995,-122.442718
37.808002,-122.442713
37.808080,-122.442295
37.808125,-122.441922
37.808182,-122.441325
37.808241,-122.441046
37.808294,-122.440805
37.808334,-122.440727
37.808402,-122.440657
37.808493,-122.440542
37.808533,-122.440462
37.808753,-122.440250
37.808817,-122.440159
37.808853,-122.440084
37.808846,-122.440037
37.808847,-122.440017
37.808815,-122.439993
37.808775,-122.439980
37.808622,-122.440036
37.808508,-122.440130
37.808411,-122.440192
37.808311,-122.440264
37.808199,-122.440390
37.808112,-122.440698
37.808025,-122.441264
37.808012,-122.441489
37.807961,-122.441848
37.807923,-122.442246
37.807893,-122.442361
37.807853,-122.442358
37.807832,-122.442366
37.807809,-122.442406
37.807777,-122.442449
37.807656,-122.442430
37.807611,-122.442704
37.807766,-122.442742
37.807808,-122.442798
37.807821,-122.442881
37.807656,-122.443597
37.807635,-122.443632
37.807622,-122.443678
37.807561,-122.443665
37.807516,-122.443673
37.807480,-122.443745
37.807467,-122.443834
37.807461,-122.443917
37.807440,-122.444035
37.807410,-122.444239
37.806431,-122.447431
37.806393,-122.447469
37.806330,-122.447488
37.806095,-122.447405
37.805733,-122.447316
37.805686,-122.447260
37.805633,-122.447193
37.805550,-122.447150
37.805429,-122.447128
37.805410,-122.447093
37.805406,-122.447065
37.805421,-122.446899
37.805463,-122.446813
37.805967,-122.442540
37.806059,-122.442459
37.806517,-122.442542
37.806587,-122.442609
37.806496,-122.443414
37.806510,-122.443438
37.806541,-122.443448
37.806574,-122.443436
37.806590,-122.443406
37.806645,-122.442942
37.806666,-122.442891
37.806721,-122.442526
37.806748,-122.442514
37.806832,-122.442522
37.807086,-122.442570
37.807129,-122.442551
37.807144,-122.442510
37.807140,-122.442469
37.807121,-122.442429
37.807093,-122.442402
37.806955,-122.442362
37.806811,-122.442335
37.806779,-122.442295
37.806762,-122.442236
37.807576,-122.435840
37.807628,-122.435854
37.807634,-122.435812
37.807626,-122.435790
37.807615,-122.435783
37.807581,-122.435772
37.807568,-122.435764
37.807558,-122.435754
37.807538,-122.435736
37.807511,-122.435718
37.807464,-122.435705
37.807430,-122.435701
37.807351,-122.435701
37.807325,-122.435698
37.807306,-122.435690
37.807269,-122.435675
37.807253,-122.435673
37.807218,-122.435673
37.807195,-122.435670
37.807180,-122.435664
37.807161,-122.435651
37.807151,-122.435641
37.807139,-122.435636
37.807024,-122.435626
37.806996,-122.435626
37.806955,-122.435619
37.806938,-122.435611
37.806911,-122.435583
37.806895,-122.435534
37.806890,-122.435472
37.807030,-122.434297
37.807024,-122.434254
37.807004,-122.434205
37.806978,-122.434173
37.806936,-122.434151
37.806752,-122.434084
37.806523,-122.434033
37.806364,-122.434006
37.806303,-122.433986
37.806228,-122.433979
37.805948,-122.433917
37.805766,-122.433904
37.805692,-122.433869
37.805658,-122.433839
37.805622,-122.433783
37.805604,-122.433719
37.805640,-122.433537
37.805678,-122.433194
37.805720,-122.432920
37.805745,-122.432802
37.805762,-122.432748
37.805779,-122.432710
37.805826,-122.432681
37.805878,-122.432654
37.805914,-122.432629
37.805954,-122.432558
37.805971,-122.432496
37.806007,-122.432354
37.806037,-122.432285
37.806077,-122.432232
37.806115,-122.432228
37.806129,-122.432237
37.806149,-122.432272
37.806164,-122.432282
37.806193,-122.432292
37.806231,-122.432290
37.806268,-122.432286
37.806293,-122.432286
37.806350,-122.432299
37.806390,-122.432303
37.806438,-122.432301
37.806594,-122.432332
37.806648,-122.432359
37.806795,-122.432380
37.807087,-122.432473
37.807116,-122.432461
37.807126,-122.432447
37.807139,-122.432388
37.807141,-122.432370
37.808515,-122.432627
37.808558,-122.432344
37.807247,-122.432090
37.807207,-122.432020
37.807277,-122.431473
37.807338,-122.431422
37.807387,-122.431437
37.807383,-122.431461
37.809013,-122.431762
37.809037,-122.431756
37.809051,-122.431741
37.809059,-122.431726
37.809103,-122.431364
37.809095,-122.431323
37.809073,-122.431305
37.807452,-122.431009
37.807453,-122.431021
37.807390,-122.431015
37.807343,-122.430929
37.807409,-122.430393
37.807473,-122.430339
37.809145,-122.430635
37.809177,-122.430629
37.809187,-122.430622
37.809215,-122.430429
37.809251,-122.430157
37.809251,-122.430132
37.809247,-122.430116
37.809238,-122.430110
37.807843,-122.429855
37.807917,-122.429316
37.807924,-122.429290
37.807935,-122.429281
37.807955,-122.429270
37.807959,-122.429258
37.807967,-122.429212
37.807967,-122.429178
37.807964,-122.429133
37.807968,-122.429098
37.807984,-122.429063
37.807997,-122.429026
37.808004,-122.428989
37.808009,-122.428975
37.808014,-122.428948
37.808022,-122.428922
37.808033,-122.428900
37.808044,-122.428884
37.808048,-122.428844
37.808053,-122.428833
37.808077,-122.428819
37.808099,-122.428798
37.808111,-122.428751
37.808107,-122.428723
37.808087,-122.428666
37.808082,-122.428643
37.808086,-122.428625
37.808093,-122.428611
37.808120,-122.428602
37.808159,-122.428590
37.808214,-122.428550
37.808217,-122.428544
37.808216,-122.428529
37.808199,-122.428514
37.808172,-122.428476
37.808174,-122.428451
37.808194,-122.428443
37.808233,-122.428444
37.808276,-122.428431
37.808291,-122.428417
37.808292,-122.428402
37.808281,-122.428378
37.808271,-122.428356
37.808270,-122.428341
37.808275,-122.428324
37.808295,-122.428310
37.808337,-122.428299
37.808353,-122.428288
37.808377,-122.428239
37.808375,-122.428208
37.808371,-122.428186
37.808346,-122.428172
37.808327,-122.428154
37.808273,-122.428065
37.808263,-122.427976
37.808241,-122.427920
37.808237,-122.427883
37.808251,-122.427826
37.808261,-122.427791
37.808267,-122.427728
37.808263,-122.427671
37.808250,-122.427587
37.808227,-122.427559
37.808204,-122.427541
37.808190,-122.427517
37.808182,-122.427458
37.808129,-122.427070
37.808133,-122.427034
37.808145,-122.427020
37.808167,-122.427025
37.808652,-122.427575
37.808593,-122.428039
37.808714,-122.428074
37.808786,-122.427575
37.808712,-122.427554
37.808180,-122.426956
37.808083,-122.426859
37.808102,-122.426620
37.807714,-122.426545
37.807519,-122.426462
37.807358,-122.426387
37.807254,-122.426320
37.807052,-122.426155
37.806681,-122.425779
37.806575,-122.425690
37.806478,-122.425642
37.806264,-122.425570
37.806139,-122.425605
37.801373,-122.424645
37.798864,-122.444195
37.798851,-122.444426
37.798864,-122.444571
37.798902,-122.444727
37.798932,-122.444840
37.798822,-122.444888
37.798767,-122.444974
37.798737,-122.445092
37.798494,-122.447313
