40.447428,-79.994961
40.447894,-79.994237
40.448482,-79.993314
40.448956,-79.992611
40.449176,-79.992279
40.449744,-79.991436
40.450148,-79.990825
40.450768,-79.989865
40.450842,-79.989779
40.450985,-79.989612
40.451160,-79.989462
40.451340,-79.989296
40.451487,-79.988979
40.451613,-79.988593
40.451781,-79.988330
40.452474,-79.987445
40.453091,-79.986732
40.453360,-79.986351
40.453732,-79.985927
40.453940,-79.985670
40.454132,-79.985450
40.454171,-79.985437
40.454198,-79.985442
40.454219,-79.985467
40.454234,-79.985507
40.454233,-79.985542
40.454163,-79.985623
40.454150,-79.985640
40.454076,-79.985747
40.454063,-79.985773
40.454066,-79.985789
40.454087,-79.985808
40.454102,-79.985805
40.454238,-79.985615
40.454359,-79.985448
40.454470,-79.985294
40.454556,-79.985172
40.454827,-79.984783
40.454839,-79.984760
40.454839,-79.984731
40.454820,-79.984624
40.454817,-79.984555
40.454823,-79.984511
40.454833,-79.984473
40.454950,-79.984308
40.455037,-79.984165
40.455121,-79.984032
40.455206,-79.983918
40.455289,-79.983807
40.455307,-79.983781
40.455307,-79.983778
40.455635,-79.983307
40.455667,-79.983261
40.455695,-79.983218
40.455696,-79.983214
40.455770,-79.983100
40.455866,-79.982969
40.456104,-79.982739
40.456234,-79.982573
40.456365,-79.982385
40.456453,-79.982207
40.456512,-79.982011
40.456566,-79.981899
40.456637,-79.981831
40.456681,-79.981772
40.456743,-79.981650
40.456845,-79.981507
40.456944,-79.981405
40.457283,-79.981174
40.457380,-79.981068
40.457427,-79.980970
40.457504,-79.980836
40.457553,-79.980717
40.457692,-79.980508
40.457895,-79.980173
40.458150,-79.979809
40.458319,-79.979585
40.458425,-79.979472
40.458578,-79.979332
40.458858,-79.979087
40.458979,-79.978949
40.459093,-79.978768
40.459335,-79.978357
40.460073,-79.977421
40.460711,-79.976741
40.461223,-79.976225
40.461392,-79.976024
40.461652,-79.975706
40.462043,-79.975235
40.462486,-79.974827
40.463169,-79.974201
40.463688,-79.973691
40.464060,-79.973294
40.464250,-79.973142
40.464501,-79.972900
40.464770,-79.972742
40.464860,-79.972707
40.464889,-79.972694
40.464627,-79.972362
40.464193,-79.971853
40.463657,-79.971225
40.462934,-79.970368
40.462883,-79.970315
40.462244,-79.969612
40.461906,-79.969183
40.461563,-79.968791
40.460993,-79.968105
40.460193,-79.969294
40.459231,-79.970708
40.457196,-79.973674
40.455335,-79.976378
40.452829,-79.980004
40.450380,-79.983577
40.449710,-79.984521
40.447791,-79.987600
40.447383,-79.988287
40.446836,-79.989274
40.445636,-79.991184
40.445215,-79.991837
40.444604,-79.992819
40.444351,-79.993184
40.444204,-79.993398
40.444291,-79.993455
40.444902,-79.993718
40.444983,-79.993758
40.445298,-79.993889
40.445675,-79.994034
40.445765,-79.994066
40.446367,-79.994310
40.446415,-79.994338
40.446921,-79.994671
