40.442129,-80.013117
40.442182,-80.013008
40.442198,-80.012952
40.442255,-80.012697
40.442424,-80.011916
40.442592,-80.011115
40.442955,-80.009394
40.443096,-80.008748
40.443429,-80.007251
40.443728,-80.005987
40.443925,-80.005157
40.444093,-80.004463
40.444509,-80.002682
40.444620,-80.002320
40.444853,-80.001668
40.445137,-80.000847
40.445243,-80.000437
40.445347,-80.000018
40.445443,-79.999699
40.445500,-79.999562
40.445526,-79.999531
40.445539,-79.999525
40.445553,-79.999495
40.445570,-79.999446
40.445571,-79.999423
40.445556,-79.999380
40.445562,-79.999321
40.445571,-79.999259
40.445600,-79.999177
40.445706,-79.998903
40.445875,-79.998486
40.446092,-79.997924
40.446289,-79.997415
40.446302,-79.997407
40.446323,-79.997411
40.446344,-79.997428
40.446355,-79.997429
40.446366,-79.997415
40.446434,-79.997238
40.446621,-79.996755
40.446752,-79.996418
40.446750,-79.996402
40.446729,-79.996383
40.446719,-79.996366
40.446716,-79.996347
40.446726,-79.996312
40.446770,-79.996204
40.446865,-79.995964
40.447007,-79.995616
40.447038,-79.995553
40.447094,-79.995479
40.447161,-79.995402
40.447258,-79.995259
40.447428,-79.994961
40.446921,-79.994671
40.446415,-79.994338
40.446367,-79.994310
40.445765,-79.994066
40.445675,-79.994034
40.445298,-79.993889
40.444983,-79.993758
40.444902,-79.993718
40.444291,-79.993455
40.444204,-79.993398
40.444351,-79.993184
40.444604,-79.992819
40.445215,-79.991837
40.446240,-79.990201
40.446023,-79.990196
40.445681,-79.990196
40.445403,-79.990212
40.444933,-79.990330
40.444758,-79.990405
40.443978,-79.990882
40.443558,-79.991135
40.443207,-79.991349
40.442823,-79.991628
40.442255,-79.991988
40.441696,-79.992293
40.441255,-79.992519
40.440360,-79.992960
40.440401,-79.992773
40.440440,-79.992595
40.440473,-79.992326
40.440478,-79.992185
40.440490,-79.991673
40.440487,-79.991401
40.440487,-79.990883
40.440489,-79.990457
40.440491,-79.990145
40.440499,-79.989150
40.440508,-79.988359
40.440512,-79.987774
40.440518,-79.987627
40.440528,-79.987504
40.440546,-79.987353
40.440569,-79.987192
40.440603,-79.987034
40.440657,-79.986814
40.440724,-79.986605
40.440793,-79.986393
40.440979,-79.985961
40.439762,-79.985076
40.439532,-79.984993
40.439479,-79.984998
40.439148,-79.985028
40.438915,-79.985055
40.438556,-79.985076
40.438607,-79.986449
40.438665,-79.987687
40.438689,-79.988269
40.438722,-79.988802
40.438742,-79.989395
40.438781,-79.990173
40.438816,-79.990945
40.438859,-79.991844
40.438875,-79.992295
40.438881,-79.992533
40.438783,-79.992863
40.438554,-79.993771
40.438496,-79.993972
40.438080,-79.994176
40.437906,-79.994168
40.437594,-79.994238
40.437251,-79.994281
40.436849,-79.994359
40.436587,-79.994423
40.436251,-79.994471
40.436230,-79.994469
40.436100,-79.994511
40.435853,-79.994638
40.435683,-79.994739
40.435379,-79.994941
40.435050,-79.995166
40.434754,-79.995370
40.434517,-79.995531
40.434319,-79.995692
40.434187,-79.995791
40.434127,-79.995845
40.433985,-79.995946
40.434044,-79.996365
40.434123,-79.996781
40.434197,-79.997101
40.434348,-79.997589
40.434708,-79.998506
40.434949,-79.999161
40.435112,-79.999472
40.435365,-79.999713
40.435463,-79.999836
40.435724,-80.000276
40.436178,-80.001097
40.436251,-80.001306
40.436447,-80.001794
40.437684,-80.005088
40.437946,-80.005775
40.438220,-80.006424
40.438159,-80.006459
40.438161,-80.006491
40.438230,-80.006657
40.438302,-80.006601
40.438598,-80.007280
40.438728,-80.007553
40.439041,-80.008406
40.439159,-80.008677
40.439421,-80.009069
40.439494,-80.009168
40.439541,-80.009251
40.439659,-80.009490
40.439727,-80.009610
40.439829,-80.009814
40.440229,-80.010606
40.440660,-80.011445
40.440999,-80.012108
40.441303,-80.012695
40.441511,-80.013103
40.441558,-80.013167
40.441607,-80.013218
40.441670,-80.013261
40.441782,-80.013298
40.441895,-80.013293
40.441958,-80.013264
40.442046,-80.013207
40.442087,-80.013170
